level,beam_id,element_tag,L_m,xloc,s_m,q_kN,area_m2
L3,L3_BD_V60_04,2152,5.0,0.145,0.725,0.150131509651,0.037532877413
L3,L3_BD_V60_04,2152,5.0,0.155,0.775,0.160140276873,0.040035069218
L3,L3_BD_V60_04,2152,5.0,0.165,0.825,0.170149044754,0.042537261188
L3,L3_BD_V60_04,2152,5.0,0.175,0.875,0.180157811976,0.045039452994
L3,L3_BD_V60_04,2152,5.0,0.185,0.925,0.190166579198,0.0475416448
L3,L3_BD_V60_04,2152,5.0,0.195,0.975,0.200175346421,0.050043836605
L3,L3_BD_V60_04,2152,5.0,0.205,1.025,0.210184113643,0.052546028411
L3,L3_BD_V60_04,2152,5.0,0.215,1.075,0.220192880865,0.055048220216
L3,L3_BD_V60_04,2152,5.0,0.225,1.125,0.230201648088,0.057550412022
L3,L3_BD_V60_04,2152,5.0,0.235,1.175,0.240210415968,0.060052603992
L3,L3_BD_V60_04,2152,5.0,0.245,1.225,0.25021918319,0.062554795798
L3,L3_BD_V60_04,2152,5.0,0.255,1.275,0.260227950413,0.065056987603
L3,L3_BD_V60_04,2152,5.0,0.265,1.325,0.270236717635,0.067559179409
L3,L3_BD_V60_04,2152,5.0,0.275,1.375,0.280245484857,0.070061371214
L3,L3_BD_V60_04,2152,5.0,0.285,1.425,0.29025425208,0.07256356302
L3,L3_BD_V60_04,2152,5.0,0.295,1.475,0.300263019302,0.075065754826
L3,L3_BD_V60_04,2152,5.0,0.305,1.525,0.310271787182,0.077567946796
L3,L3_BD_V60_04,2152,5.0,0.315,1.575,0.320280554405,0.080070138601
L3,L3_BD_V60_04,2152,5.0,0.325,1.625,0.330289321627,0.082572330407
L3,L3_BD_V60_04,2152,5.0,0.335,1.675,0.340298088849,0.085074522212
L3,L3_BD_V60_04,2152,5.0,0.345,1.725,0.350306856072,0.087576714018
L3,L3_BD_V60_04,2152,5.0,0.355,1.775,0.360315623294,0.090078905824
L3,L3_BD_V60_04,2152,5.0,0.365,1.825,0.370324391174,0.092581097794
L3,L3_BD_V60_04,2152,5.0,0.375,1.875,0.380333158397,0.095083289599
L3,L3_BD_V60_04,2152,5.0,0.385,1.925,0.390341925619,0.097585481405
L3,L3_BD_V60_04,2152,5.0,0.395,1.975,0.400350692841,0.10008767321
L3,L3_BD_V60_04,2152,5.0,0.405,2.025,0.410359460064,0.102589865016
L3,L3_BD_V60_04,2152,5.0,0.415,2.075,0.420368227286,0.105092056822
L3,L3_BD_V60_04,2152,5.0,0.425,2.125,0.430376994509,0.107594248627
L3,L3_BD_V60_04,2152,5.0,0.435,2.175,0.440385762389,0.110096440597
L3,L3_BD_V60_04,2152,5.0,0.445,2.225,0.450394529611,0.112598632403
L3,L3_BD_V60_04,2152,5.0,0.455,2.275,0.460403296833,0.115100824208
L3,L3_BD_V60_04,2152,5.0,0.465,2.325,0.470412064056,0.117603016014
L3,L3_BD_V60_04,2152,5.0,0.475,2.375,0.480420831278,0.12010520782
L3,L3_BD_V60_04,2152,5.0,0.485,2.425,0.490429598501,0.122607399625
L3,L3_BD_V60_04,2152,5.0,0.495,2.475,0.500438365723,0.125109591431
L3,L3_BD_V60_04,2152,5.0,0.505,2.525,0.490429598501,0.122607399625
L3,L3_BD_V60_04,2152,5.0,0.515,2.575,0.480420831278,0.12010520782
L3,L3_BD_V60_04,2152,5.0,0.525,2.625,0.470412064056,0.117603016014
L3,L3_BD_V60_04,2152,5.0,0.535,2.675,0.460403296833,0.115100824208
L3,L3_BD_V60_04,2152,5.0,0.545,2.725,0.450394529611,0.112598632403
L3,L3_BD_V60_04,2152,5.0,0.555,2.775,0.440385762389,0.110096440597
L3,L3_BD_V60_04,2152,5.0,0.565,2.825,0.430376994509,0.107594248627
L3,L3_BD_V60_04,2152,5.0,0.575,2.875,0.420368227286,0.105092056822
L3,L3_BD_V60_04,2152,5.0,0.585,2.925,0.410359460064,0.102589865016
L3,L3_BD_V60_04,2152,5.0,0.595,2.975,0.400350692841,0.10008767321
L3,L3_BD_V60_04,2152,5.0,0.605,3.025,0.390341925619,0.097585481405
L3,L3_BD_V60_04,2152,5.0,0.615,3.075,0.380333158397,0.095083289599
L3,L3_BD_V60_04,2152,5.0,0.625,3.125,0.370324391174,0.092581097794
L3,L3_BD_V60_04,2152,5.0,0.635,3.175,0.360315623294,0.090078905824
L3,L3_BD_V60_04,2152,5.0,0.645,3.225,0.350306856072,0.087576714018
L3,L3_BD_V60_04,2152,5.0,0.655,3.275,0.340298088849,0.085074522212
L3,L3_BD_V60_04,2152,5.0,0.665,3.325,0.330289321627,0.082572330407
L3,L3_BD_V60_04,2152,5.0,0.675,3.375,0.320280554405,0.080070138601
L3,L3_BD_V60_04,2152,5.0,0.685,3.425,0.310271787182,0.077567946796
L3,L3_BD_V60_04,2152,5.0,0.695,3.475,0.300263019302,0.075065754826
L3,L3_BD_V60_04,2152,5.0,0.705,3.525,0.29025425208,0.07256356302
L3,L3_BD_V60_04,2152,5.0,0.715,3.575,0.280245484857,0.070061371214
L3,L3_BD_V60_04,2152,5.0,0.725,3.625,0.270236717635,0.067559179409
L3,L3_BD_V60_04,2152,5.0,0.735,3.675,0.260227950413,0.065056987603
L3,L3_BD_V60_04,2152,5.0,0.745,3.725,0.25021918319,0.062554795798
L3,L3_BD_V60_04,2152,5.0,0.755,3.775,0.240210415968,0.060052603992
L3,L3_BD_V60_04,2152,5.0,0.765,3.825,0.230201648088,0.057550412022
L3,L3_BD_V60_04,2152,5.0,0.775,3.875,0.220192880865,0.055048220216
L3,L3_BD_V60_04,2152,5.0,0.785,3.925,0.210184113643,0.052546028411
L3,L3_BD_V60_04,2152,5.0,0.795,3.975,0.200175346421,0.050043836605
L3,L3_BD_V60_04,2152,5.0,0.805,4.025,0.190166579198,0.0475416448
L3,L3_BD_V60_04,2152,5.0,0.815,4.075,0.180157811976,0.045039452994
L3,L3_BD_V60_04,2152,5.0,0.825,4.125,0.170149044754,0.042537261188
L3,L3_BD_V60_04,2152,5.0,0.835,4.175,0.160140276873,0.040035069218
L3,L3_BD_V60_04,2152,5.0,0.845,4.225,0.150131509651,0.037532877413
L3,L3_BD_V60_04,2152,5.0,0.855,4.275,0.140122742429,0.035030685607
L3,L3_BD_V60_04,2152,5.0,0.865,4.325,0.130113975206,0.032528493802
L3,L3_BD_V60_04,2152,5.0,0.875,4.375,0.120105207984,0.030026301996
L3,L3_BD_V60_04,2152,5.0,0.885,4.425,0.110096440762,0.02752411019
L3,L3_BD_V60_04,2152,5.0,0.895,4.475,0.100087672882,0.02502191822
L3,L3_BD_V60_04,2152,5.0,0.905,4.525,0.090078905659,0.022519726415
L3,L3_BD_V60_04,2152,5.0,0.915,4.575,0.080070138437,0.020017534609
L3,L3_BD_V60_04,2152,5.0,0.925,4.625,0.070061371214,0.017515342804
L3,L3_BD_V60_04,2152,5.0,0.935,4.675,0.060052603992,0.015013150998
L3,L3_BD_V60_04,2152,5.0,0.945,4.725,0.05004383677,0.012510959192
L3,L3_BD_V60_04,2152,5.0,0.955,4.775,0.040035069547,0.010008767387
L3,L3_BD_V60_04,2152,5.0,0.965,4.825,0.030026301667,0.007506575417
L3,L3_BD_V60_04,2152,5.0,0.975,4.875,0.020017534445,0.005004383611
L3,L3_BD_V60_04,2152,5.0,0.985,4.925,0.010008767222,0.002502191806
L3,L3_BD_V60_08,2156,5.0,0.005,0.025,0.01000876788,0.00250219197
L3,L3_BD_V60_08,2156,5.0,0.015,0.075,0.02001753576,0.00500438394
L3,L3_BD_V60_08,2156,5.0,0.025,0.125,0.030026304298,0.007506576074
L3,L3_BD_V60_08,2156,5.0,0.035,0.175,0.040035072178,0.010008768044
L3,L3_BD_V60_08,2156,5.0,0.045,0.225,0.050043840058,0.012510960014
L3,L3_BD_V60_08,2156,5.0,0.055,0.275,0.060052607938,0.015013151984
L3,L3_BD_V60_08,2156,5.0,0.065,0.325,0.070061375818,0.017515343954
L3,L3_BD_V60_08,2156,5.0,0.075,0.375,0.080070143698,0.020017535925
L3,L3_BD_V60_08,2156,5.0,0.085,0.425,0.090078912236,0.022519728059
L3,L3_BD_V60_08,2156,5.0,0.095,0.475,0.100087680116,0.025021920029
L3,L3_BD_V60_08,2156,5.0,0.105,0.525,0.110096447996,0.027524111999
L3,L3_BD_V60_08,2156,5.0,0.115,0.575,0.120105215876,0.030026303969
L3,L3_BD_V60_08,2156,5.0,0.125,0.625,0.130113983756,0.032528495939
L3,L3_BD_V60_08,2156,5.0,0.135,0.675,0.140122752294,0.035030688073
L3,L3_BD_V60_08,2156,5.0,0.145,0.725,0.150131520174,0.037532880043
L3,L3_BD_V60_08,2156,5.0,0.155,0.775,0.160140288054,0.040035072013
L3,L3_BD_V60_08,2156,5.0,0.165,0.825,0.170149055934,0.042537263983
L3,L3_BD_V60_08,2156,5.0,0.175,0.875,0.180157823814,0.045039455953
L3,L3_BD_V60_08,2156,5.0,0.185,0.925,0.190166591694,0.047541647923
L3,L3_BD_V60_08,2156,5.0,0.195,0.975,0.200175360231,0.050043840058
L3,L3_BD_V60_08,2156,5.0,0.205,1.025,0.210184128112,0.052546032028
L3,L3_BD_V60_08,2156,5.0,0.215,1.075,0.220192895992,0.055048223998
L3,L3_BD_V60_08,2156,5.0,0.225,1.125,0.230201663872,0.057550415968
L3,L3_BD_V60_08,2156,5.0,0.235,1.175,0.240210431752,0.060052607938
L3,L3_BD_V60_08,2156,5.0,0.245,1.225,0.250219200289,0.062554800072
L3,L3_BD_V60_08,2156,5.0,0.255,1.275,0.260227968169,0.065056992042
L3,L3_BD_V60_08,2156,5.0,0.265,1.325,0.270236736049,0.067559184012
L3,L3_BD_V60_08,2156,5.0,0.275,1.375,0.280245503929,0.070061375982
L3,L3_BD_V60_08,2156,5.0,0.285,1.425,0.29025427181,0.072563567952
L3,L3_BD_V60_08,2156,5.0,0.295,1.475,0.30026303969,0.075065759922
L3,L3_BD_V60_08,2156,5.0,0.305,1.525,0.310271808227,0.077567952057
L3,L3_BD_V60_08,2156,5.0,0.315,1.575,0.320280576107,0.080070144027
L3,L3_BD_V60_08,2156,5.0,0.325,1.625,0.330289343987,0.082572335997
L3,L3_BD_V60_08,2156,5.0,0.335,1.675,0.340298111867,0.085074527967
L3,L3_BD_V60_08,2156,5.0,0.345,1.725,0.350306879747,0.087576719937
L3,L3_BD_V60_08,2156,5.0,0.355,1.775,0.360315648285,0.090078912071
L3,L3_BD_V60_08,2156,5.0,0.365,1.825,0.370324416165,0.092581104041
L3,L3_BD_V60_08,2156,5.0,0.375,1.875,0.380333184045,0.095083296011
L3,L3_BD_V60_08,2156,5.0,0.385,1.925,0.390341951925,0.097585487981
L3,L3_BD_V60_08,2156,5.0,0.395,1.975,0.400350719805,0.100087679951
L3,L3_BD_V60_08,2156,5.0,0.405,2.025,0.410359487685,0.102589871921
L3,L3_BD_V60_08,2156,5.0,0.415,2.075,0.420368256223,0.105092064056
L3,L3_BD_V60_08,2156,5.0,0.425,2.125,0.430377024103,0.107594256026
L3,L3_BD_V60_08,2156,5.0,0.435,2.175,0.440385791983,0.110096447996
L3,L3_BD_V60_08,2156,5.0,0.445,2.225,0.450394559863,0.112598639966
L3,L3_BD_V60_08,2156,5.0,0.455,2.275,0.460403327743,0.115100831936
L3,L3_BD_V60_08,2156,5.0,0.465,2.325,0.470412096281,0.11760302407
L3,L3_BD_V60_08,2156,5.0,0.475,2.375,0.480420864161,0.12010521604
L3,L3_BD_V60_08,2156,5.0,0.485,2.425,0.490429632041,0.12260740801
L3,L3_BD_V60_08,2156,5.0,0.495,2.475,0.500438399921,0.12510959998
L3,L3_BD_V60_08,2156,5.0,0.505,2.525,0.490429632041,0.12260740801
L3,L3_BD_V60_08,2156,5.0,0.515,2.575,0.480420864161,0.12010521604
L3,L3_BD_V60_08,2156,5.0,0.525,2.625,0.470412096281,0.11760302407
L3,L3_BD_V60_08,2156,5.0,0.535,2.675,0.460403327743,0.115100831936
L3,L3_BD_V60_08,2156,5.0,0.545,2.725,0.450394559863,0.112598639966
L3,L3_BD_V60_08,2156,5.0,0.555,2.775,0.440385791983,0.110096447996
L3,L3_BD_V60_08,2156,5.0,0.565,2.825,0.430377024103,0.107594256026
L3,L3_BD_V60_08,2156,5.0,0.575,2.875,0.420368256223,0.105092064056
L3,L3_BD_V60_08,2156,5.0,0.585,2.925,0.410359487685,0.102589871921
L3,L3_BD_V60_08,2156,5.0,0.595,2.975,0.400350719805,0.100087679951
L3,L3_BD_V60_08,2156,5.0,0.605,3.025,0.390341951925,0.097585487981
L3,L3_BD_V60_08,2156,5.0,0.615,3.075,0.380333184045,0.095083296011
L3,L3_BD_V60_08,2156,5.0,0.625,3.125,0.370324416165,0.092581104041
L3,L3_BD_V60_08,2156,5.0,0.635,3.175,0.360315648285,0.090078912071
L3,L3_BD_V60_08,2156,5.0,0.645,3.225,0.350306879747,0.087576719937
L3,L3_BD_V60_08,2156,5.0,0.655,3.275,0.340298111867,0.085074527967
L3,L3_BD_V60_08,2156,5.0,0.665,3.325,0.330289343987,0.082572335997
L3,L3_BD_V60_08,2156,5.0,0.675,3.375,0.320280576107,0.080070144027
L3,L3_BD_V60_08,2156,5.0,0.685,3.425,0.310271808227,0.077567952057
L3,L3_BD_V60_08,2156,5.0,0.695,3.475,0.30026303969,0.075065759922
L3,L3_BD_V60_08,2156,5.0,0.705,3.525,0.29025427181,0.072563567952
L3,L3_BD_V60_08,2156,5.0,0.715,3.575,0.280245503929,0.070061375982
L3,L3_BD_V60_08,2156,5.0,0.725,3.625,0.270236736049,0.067559184012
L3,L3_BD_V60_08,2156,5.0,0.735,3.675,0.260227968169,0.065056992042
L3,L3_BD_V60_08,2156,5.0,0.745,3.725,0.250219200289,0.062554800072
L3,L3_BD_V60_08,2156,5.0,0.755,3.775,0.240210431752,0.060052607938
L3,L3_BD_V60_08,2156,5.0,0.765,3.825,0.230201663872,0.057550415968
L3,L3_BD_V60_08,2156,5.0,0.775,3.875,0.220192895992,0.055048223998
L3,L3_BD_V60_08,2156,5.0,0.785,3.925,0.210184128112,0.052546032028
L3,L3_BD_V60_08,2156,5.0,0.795,3.975,0.200175360231,0.050043840058
L3,L3_BD_V60_08,2156,5.0,0.805,4.025,0.190166591694,0.047541647923
L3,L3_BD_V60_08,2156,5.0,0.815,4.075,0.180157823814,0.045039455953
L3,L3_BD_V60_08,2156,5.0,0.825,4.125,0.170149055934,0.042537263983
L3,L3_BD_V60_08,2156,5.0,0.835,4.175,0.160140288054,0.040035072013
L3,L3_BD_V60_08,2156,5.0,0.845,4.225,0.150131520174,0.037532880043
L3,L3_BD_V60_08,2156,5.0,0.855,4.275,0.140122752294,0.035030688073
L3,L3_BD_V60_08,2156,5.0,0.865,4.325,0.130113983756,0.032528495939
L3,L3_BD_V60_08,2156,5.0,0.875,4.375,0.120105215876,0.030026303969
L3,L3_BD_V60_08,2156,5.0,0.885,4.425,0.110096447996,0.027524111999
L3,L3_BD_V60_08,2156,5.0,0.895,4.475,0.100087680116,0.025021920029
L3,L3_BD_V60_08,2156,5.0,0.905,4.525,0.090078912236,0.022519728059
L3,L3_BD_V60_08,2156,5.0,0.915,4.575,0.080070143698,0.020017535925
L3,L3_BD_V60_08,2156,5.0,0.925,4.625,0.070061375818,0.017515343954
L3,L3_BD_V60_08,2156,5.0,0.935,4.675,0.060052607938,0.015013151984
L3,L3_BD_V60_08,2156,5.0,0.945,4.725,0.050043840058,0.012510960014
L3,L3_BD_V60_08,2156,5.0,0.955,4.775,0.040035072178,0.010008768044
L3,L3_BD_V60_08,2156,5.0,0.965,4.825,0.030026304298,0.007506576074
L3,L3_BD_V60_08,2156,5.0,0.975,4.875,0.02001753576,0.00500438394
L3,L3_BD_V60_08,2156,5.0,0.985,4.925,0.01000876788,0.00250219197
L3,L3_BD_V60_17,2165,8.9,0.002808989,0.025,0.010008767222,0.002502191806
L3,L3_BD_V60_17,2165,8.9,0.008426966,0.075,0.020017535102,0.005004383776
L3,L3_BD_V60_17,2165,8.9,0.014044944,0.125,0.030026302325,0.007506575581
L3,L3_BD_V60_17,2165,8.9,0.019662921,0.175,0.030026302325,0.007506575581
L3,L3_BD_V60_17,2165,8.9,0.025280899,0.225,0.040035069547,0.010008767387
L3,L3_BD_V60_17,2165,8.9,0.030898876,0.275,0.05004383677,0.012510959192
L3,L3_BD_V60_17,2165,8.9,0.036516854,0.325,0.06005260465,0.015013151162
L3,L3_BD_V60_17,2165,8.9,0.042134831,0.375,0.070061371872,0.017515342968
L3,L3_BD_V60_17,2165,8.9,0.047752809,0.425,0.080070139094,0.020017534774
L3,L3_BD_V60_17,2165,8.9,0.053370787,0.475,0.090078906974,0.022519726744
L3,L3_BD_V60_17,2165,8.9,0.058988764,0.525,0.100087674197,0.025021918549
L3,L3_BD_V60_17,2165,8.9,0.064606742,0.575,0.110096441419,0.027524110355
L3,L3_BD_V60_17,2165,8.9,0.070224719,0.625,0.120105208642,0.03002630216
L3,L3_BD_V60_17,2165,8.9,0.075842697,0.675,0.130113976522,0.03252849413
L3,L3_BD_V60_17,2165,8.9,0.081460674,0.725,0.140122743744,0.035030685936
L3,L3_BD_V60_17,2165,8.9,0.087078652,0.775,0.150131510966,0.037532877742
L3,L3_BD_V60_17,2165,8.9,0.092696629,0.825,0.160140278846,0.040035069712
L3,L3_BD_V60_17,2165,8.9,0.098314607,0.875,0.170149046069,0.042537261517
L3,L3_BD_V60_17,2165,8.9,0.103932584,0.925,0.180157813291,0.045039453323
L3,L3_BD_V60_17,2165,8.9,0.109550562,0.975,0.190166581171,0.047541645293
L3,L3_BD_V60_17,2165,8.9,0.115168539,1.025,0.200175348394,0.050043837098
L3,L3_BD_V60_17,2165,8.9,0.120786517,1.075,0.210184115616,0.052546028904
L3,L3_BD_V60_17,2165,8.9,0.126404494,1.125,0.220192882838,0.05504822071
L3,L3_BD_V60_17,2165,8.9,0.132022472,1.175,0.230201650718,0.05755041268
L3,L3_BD_V60_17,2165,8.9,0.137640449,1.225,0.240210417941,0.060052604485
L3,L3_BD_V60_17,2165,8.9,0.143258427,1.275,0.250219185163,0.062554796291
L3,L3_BD_V60_17,2165,8.9,0.148876404,1.325,0.260227953043,0.065056988261
L3,L3_BD_V60_17,2165,8.9,0.154494382,1.375,0.270236720266,0.067559180066
L3,L3_BD_V60_17,2165,8.9,0.16011236,1.425,0.280245487488,0.070061371872
L3,L3_BD_V60_17,2165,8.9,0.165730337,1.475,0.29025425471,0.072563563678
L3,L3_BD_V60_17,2165,8.9,0.171348315,1.525,0.300263022591,0.075065755648
L3,L3_BD_V60_17,2165,8.9,0.176966292,1.575,0.310271789813,0.077567947453
L3,L3_BD_V60_17,2165,8.9,0.18258427,1.625,0.320280557035,0.080070139259
L3,L3_BD_V60_17,2165,8.9,0.188202247,1.675,0.330289324915,0.082572331229
L3,L3_BD_V60_17,2165,8.9,0.193820225,1.725,0.340298092138,0.085074523034
L3,L3_BD_V60_17,2165,8.9,0.199438202,1.775,0.35030685936,0.08757671484
L3,L3_BD_V60_17,2165,8.9,0.20505618,1.825,0.360315626582,0.090078906646
L3,L3_BD_V60_17,2165,8.9,0.210674157,1.875,0.370324394463,0.092581098616
L3,L3_BD_V60_17,2165,8.9,0.216292135,1.925,0.380333161685,0.095083290421
L3,L3_BD_V60_17,2165,8.9,0.221910112,1.975,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.22752809,2.025,0.400350696787,0.100087674197
L3,L3_BD_V60_17,2165,8.9,0.233146067,2.075,0.41035946401,0.102589866002
L3,L3_BD_V60_17,2165,8.9,0.238764045,2.125,0.420368231232,0.105092057808
L3,L3_BD_V60_17,2165,8.9,0.244382022,2.175,0.430376998455,0.107594249614
L3,L3_BD_V60_17,2165,8.9,0.25,2.225,0.440385766335,0.110096441584
L3,L3_BD_V60_17,2165,8.9,0.255617978,2.275,0.450394533557,0.112598633389
L3,L3_BD_V60_17,2165,8.9,0.261235955,2.325,0.460403300779,0.115100825195
L3,L3_BD_V60_17,2165,8.9,0.266853933,2.375,0.470412068659,0.117603017165
L3,L3_BD_V60_17,2165,8.9,0.27247191,2.425,0.480420835882,0.12010520897
L3,L3_BD_V60_17,2165,8.9,0.278089888,2.475,0.490429603104,0.122607400776
L3,L3_BD_V60_17,2165,8.9,0.283707865,2.525,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.289325843,2.575,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.29494382,2.625,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.300561798,2.675,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.306179775,2.725,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.311797753,2.775,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.31741573,2.825,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.323033708,2.875,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.328651685,2.925,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.334269663,2.975,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.33988764,3.025,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.345505618,3.075,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.351123596,3.125,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.356741573,3.175,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.362359551,3.225,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.367977528,3.275,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.373595506,3.325,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.379213483,3.375,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.384831461,3.425,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.390449438,3.475,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.396067416,3.525,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.401685393,3.575,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.407303371,3.625,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.412921348,3.675,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.418539326,3.725,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.424157303,3.775,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.429775281,3.825,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.435393258,3.875,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.441011236,3.925,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.446629213,3.975,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.452247191,4.025,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.457865169,4.075,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.463483146,4.125,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.469101124,4.175,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.474719101,4.225,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.480337079,4.275,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.485955056,4.325,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.491573034,4.375,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.497191011,4.425,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.502808989,4.475,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.508426966,4.525,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.514044944,4.575,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.519662921,4.625,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.525280899,4.675,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.530898876,4.725,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.536516854,4.775,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.542134831,4.825,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.547752809,4.875,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.553370787,4.925,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.558988764,4.975,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.564606742,5.025,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.570224719,5.075,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.575842697,5.125,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.581460674,5.175,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.587078652,5.225,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.592696629,5.275,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.598314607,5.325,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.603932584,5.375,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.609550562,5.425,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.615168539,5.475,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.620786517,5.525,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.626404494,5.575,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.632022472,5.625,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.637640449,5.675,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.643258427,5.725,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.648876404,5.775,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.654494382,5.825,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.66011236,5.875,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.665730337,5.925,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.671348315,5.975,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.676966292,6.025,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.68258427,6.075,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.688202247,6.125,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.693820225,6.175,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.699438202,6.225,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.70505618,6.275,0.390341928907,0.097585482227
L3,L3_BD_V60_17,2165,8.9,0.710674157,6.325,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.716292135,6.375,0.500438370984,0.125109592746
L3,L3_BD_V60_17,2165,8.9,0.721910112,6.425,0.490429603104,0.122607400776
L3,L3_BD_V60_17,2165,8.9,0.72752809,6.475,0.480420835882,0.12010520897
L3,L3_BD_V60_17,2165,8.9,0.733146067,6.525,0.470412068659,0.117603017165
L3,L3_BD_V60_17,2165,8.9,0.738764045,6.575,0.460403300779,0.115100825195
L3,L3_BD_V60_17,2165,8.9,0.744382022,6.625,0.450394533557,0.112598633389
L3,L3_BD_V60_17,2165,8.9,0.75,6.675,0.440385766335,0.110096441584
